"global_step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MAX","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - _step","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - _step","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - _step","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - _step","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - _step","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - _step","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - _step","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - _step","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@10__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - _step","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@10__MAX"
"8950","1391","1391","1391","0.0025868018","0.0025868018","0.0025868018","1391","1391","1391","0.005222746","0.005222746","0.005222746","1391","1391","1391","0.01095658","0.01095658","0.01095658","1391","1391","1391","0.012508753","0.012508753","0.012508753","1391","1391","1391","0.0031082113","0.0031082113","0.0031082113","1392","1392","1392","0.06703711","0.06703711","0.06703711","1391","1391","1391","0.015572662","0.015572662","0.015572662","1391","1391","1391","0.036093425","0.036093425","0.036093425","1391","1391","1391","0.009707796","0.009707796","0.009707796","1391","1391","1391","0.019339167","0.019339167","0.019339167"
"9000","1400","1400","1400","0.005274983","0.005274983","0.005274983","1400","1400","1400","0.018941576","0.018941576","0.018941576","1400","1400","1400","0.026868353","0.026868353","0.026868353","1400","1400","1400","0.022279618","0.022279618","0.022279618","1400","1400","1400","0.013528913","0.013528913","0.013528913","1401","1401","1401","0.017728798","0.017728798","0.017728798","1400","1400","1400","0.030403713","0.030403713","0.030403713","1401","1401","1401","0.001824462","0.001824462","0.001824462","1400","1400","1400","0.008455771","0.008455771","0.008455771","1400","1400","1400","0.030980248","0.030980248","0.030980248"
"9050","1418","1418","1418","0.025701407","0.025701407","0.025701407","1418","1418","1418","0.010701792","0.010701792","0.010701792","1418","1418","1418","0.010209532","0.010209532","0.010209532","1418","1418","1418","0.010829316","0.010829316","0.010829316","1418","1418","1418","0.04744218","0.04744218","0.04744218","1418","1418","1418","0.023369832","0.023369832","0.023369832","1418","1418","1418","0.019592691","0.019592691","0.019592691","1418","1418","1418","0.027095364","0.027095364","0.027095364","1418","1418","1418","0.00070011534","0.00070011534","0.00070011534","1418","1418","1418","0.036247365","0.036247365","0.036247365"
"9100","1427","1427","1427","0.010342606","0.010342606","0.010342606","1427","1427","1427","0.0026688166","0.0026688166","0.0026688166","1427","1427","1427","0.050548658","0.050548658","0.050548658","1427","1427","1427","0.021529919","0.021529919","0.021529919","1427","1427","1427","0.0015163523","0.0015163523","0.0015163523","1427","1427","1427","0.028105536","0.028105536","0.028105536","1427","1427","1427","0.022336418","0.022336418","0.022336418","1427","1427","1427","0.015063141","0.015063141","0.015063141","1427","1427","1427","0.01431956","0.01431956","0.01431956","1427","1427","1427","0.03498654","0.03498654","0.03498654"
"9150","1436","1436","1436","0.012814584","0.012814584","0.012814584","1436","1436","1436","0.032552313","0.032552313","0.032552313","1436","1436","1436","0.023020849","0.023020849","0.023020849","1436","1436","1436","0.020646343","0.020646343","0.020646343","1436","1436","1436","0.028083932","0.028083932","0.028083932","1436","1436","1436","0.017702112","0.017702112","0.017702112","1436","1436","1436","0.034465462","0.034465462","0.034465462","1436","1436","1436","0.017976867","0.017976867","0.017976867","1436","1436","1436","0.0037360063","0.0037360063","0.0037360063","1436","1436","1436","0.057149917","0.057149917","0.057149917"
"9200","1445","1445","1445","0.0058563836","0.0058563836","0.0058563836","1445","1445","1445","0.0043191393","0.0043191393","0.0043191393","1445","1445","1445","0.04627666","0.04627666","0.04627666","1445","1445","1445","0.011477406","0.011477406","0.011477406","1445","1445","1445","0.0012875415","0.0012875415","0.0012875415","1445","1445","1445","0.019215204","0.019215204","0.019215204","1445","1445","1445","0.02707081","0.02707081","0.02707081","1445","1445","1445","0.0023680832","0.0023680832","0.0023680832","1445","1445","1445","0.004125706","0.004125706","0.004125706","1445","1445","1445","0.02846729","0.02846729","0.02846729"
"9250","1455","1455","1455","0.0017843166","0.0017843166","0.0017843166","1455","1455","1455","0.017314028","0.017314028","0.017314028","1455","1455","1455","0.045034494","0.045034494","0.045034494","1455","1455","1455","0.012778206","0.012778206","0.012778206","1455","1455","1455","0.016440341","0.016440341","0.016440341","1455","1455","1455","0.025502894","0.025502894","0.025502894","1455","1455","1455","0.034217466","0.034217466","0.034217466","1455","1455","1455","0.1098991","0.1098991","0.1098991","1455","1455","1455","0.011403665","0.011403665","0.011403665","1455","1455","1455","0.0616846","0.0616846","0.0616846"
"9300","1464","1464","1464","0.030672112","0.030672112","0.030672112","1464","1464","1464","0.003229803","0.003229803","0.003229803","1464","1464","1464","0.037185907","0.037185907","0.037185907","1464","1464","1464","0.022109915","0.022109915","0.022109915","1464","1464","1464","0.0050200345","0.0050200345","0.0050200345","1464","1464","1464","0.01454973","0.01454973","0.01454973","1464","1464","1464","0.01110244","0.01110244","0.01110244","1464","1464","1464","0.025780624","0.025780624","0.025780624","1464","1464","1464","0.003001321","0.003001321","0.003001321","1464","1464","1464","0.05522055","0.05522055","0.05522055"
"9350","1473","1473","1473","0.013016225","0.013016225","0.013016225","1473","1473","1473","0.008105938","0.008105938","0.008105938","1473","1473","1473","0.009798662","0.009798662","0.009798662","1473","1473","1473","0.018915437","0.018915437","0.018915437","1473","1473","1473","0.007018943","0.007018943","0.007018943","1473","1473","1473","0.0041157515","0.0041157515","0.0041157515","1473","1473","1473","0.0370671","0.0370671","0.0370671","1473","1473","1473","0.011542052","0.011542052","0.011542052","1473","1473","1473","0.0023575656","0.0023575656","0.0023575656","1473","1473","1473","0.01701212","0.01701212","0.01701212"
"9400","1482","1482","1482","0.007525025","0.007525025","0.007525025","1482","1482","1482","0.014393115","0.014393115","0.014393115","1482","1482","1482","0.022126826","0.022126826","0.022126826","1482","1482","1482","0.012698569","0.012698569","0.012698569","1482","1482","1482","0.0201737","0.0201737","0.0201737","1482","1482","1482","0.03782795","0.03782795","0.03782795","1482","1482","1482","0.02646383","0.02646383","0.02646383","1482","1482","1482","0.35034204","0.35034204","0.35034204","1482","1482","1482","0.017580597","0.017580597","0.017580597","1482","1482","1482","0.0065003294","0.0065003294","0.0065003294"
"9450","1492","1492","1492","0.03630954","0.03630954","0.03630954","1492","1492","1492","0.0028851582","0.0028851582","0.0028851582","1492","1492","1492","0.010925881","0.010925881","0.010925881","1492","1492","1492","0.013232186","0.013232186","0.013232186","1492","1492","1492","0.0014421557","0.0014421557","0.0014421557","1492","1492","1492","0.027846074","0.027846074","0.027846074","1492","1492","1492","0.019139199","0.019139199","0.019139199","1492","1492","1492","0.020335386","0.020335386","0.020335386","1492","1492","1492","0.0033472467","0.0033472467","0.0033472467","1492","1492","1492","0.028487157","0.028487157","0.028487157"
"9500","1501","1501","1501","0.073687255","0.073687255","0.073687255","1501","1501","1501","0.0024662742","0.0024662742","0.0024662742","1501","1501","1501","0.063889846","0.063889846","0.063889846","1501","1501","1501","0.061916754","0.061916754","0.061916754","1501","1501","1501","0.0018701873","0.0018701873","0.0018701873","1501","1501","1501","0.013421565","0.013421565","0.013421565","1501","1501","1501","0.012901066","0.012901066","0.012901066","1501","1501","1501","0.021728974","0.021728974","0.021728974","1501","1501","1501","0.0064829215","0.0064829215","0.0064829215","1501","1501","1501","0.026357375","0.026357375","0.026357375"
"9550","1510","1510","1510","0.03010513","0.03010513","0.03010513","1510","1510","1510","0.0041847117","0.0041847117","0.0041847117","1510","1510","1510","0.023667535","0.023667535","0.023667535","1510","1510","1510","0.019786913","0.019786913","0.019786913","1510","1510","1510","0.0048323036","0.0048323036","0.0048323036","1510","1510","1510","0.027284203","0.027284203","0.027284203","1510","1510","1510","0.0044973036","0.0044973036","0.0044973036","1510","1510","1510","0.04866695","0.04866695","0.04866695","1510","1510","1510","0.0005669254","0.0005669254","0.0005669254","1510","1510","1510","0.010427808","0.010427808","0.010427808"
"9600","1519","1519","1519","0.015166619","0.015166619","0.015166619","1519","1519","1519","0.0040972093","0.0040972093","0.0040972093","1519","1519","1519","0.018217314","0.018217314","0.018217314","1519","1519","1519","0.016797367","0.016797367","0.016797367","1519","1519","1519","0.017787391","0.017787391","0.017787391","1519","1519","1519","0.0063529923","0.0063529923","0.0063529923","1519","1519","1519","0.0071738227","0.0071738227","0.0071738227","1519","1519","1519","0.0011543387","0.0011543387","0.0011543387","1519","1519","1519","0.007850139","0.007850139","0.007850139","1519","1519","1519","0.05573651","0.05573651","0.05573651"
"9650","1529","1529","1529","0.030188216","0.030188216","0.030188216","1529","1529","1529","0.011111115","0.011111115","0.011111115","1529","1529","1529","0.028777901","0.028777901","0.028777901","1529","1529","1529","0.012007478","0.012007478","0.012007478","1529","1529","1529","0.0061819036","0.0061819036","0.0061819036","1529","1529","1529","0.029523494","0.029523494","0.029523494","1529","1529","1529","0.032960523","0.032960523","0.032960523","1529","1529","1529","0.14015016","0.14015016","0.14015016","1529","1529","1529","0.008011181","0.008011181","0.008011181","1529","1529","1529","0.008410924","0.008410924","0.008410924"
"9700","1538","1538","1538","0.009048957","0.009048957","0.009048957","1538","1538","1538","0.0029291739","0.0029291739","0.0029291739","1538","1538","1538","0.035583854","0.035583854","0.035583854","1538","1538","1538","0.013924395","0.013924395","0.013924395","1538","1538","1538","0.011240786","0.011240786","0.011240786","1538","1538","1538","0.048045214","0.048045214","0.048045214","1538","1538","1538","0.0056855725","0.0056855725","0.0056855725","1538","1538","1538","0.03661644","0.03661644","0.03661644","1538","1538","1538","0.001347113","0.001347113","0.001347113","1538","1538","1538","0.022287223","0.022287223","0.022287223"
"9750","1547","1547","1547","0.017797634","0.017797634","0.017797634","1547","1547","1547","0.008822928","0.008822928","0.008822928","1547","1547","1547","0.013605761","0.013605761","0.013605761","1547","1547","1547","0.014768495","0.014768495","0.014768495","1547","1547","1547","0.042277582","0.042277582","0.042277582","1547","1547","1547","0.014714208","0.014714208","0.014714208","1547","1547","1547","0.0074591953","0.0074591953","0.0074591953","1547","1547","1547","0.0041867252","0.0041867252","0.0041867252","1547","1547","1547","0.019614255","0.019614255","0.019614255","1547","1547","1547","0.041519854","0.041519854","0.041519854"
"9800","1556","1556","1556","0.02047184","0.02047184","0.02047184","1556","1556","1556","0.02619779","0.02619779","0.02619779","1556","1556","1556","0.040915746","0.040915746","0.040915746","1556","1556","1556","0.013412238","0.013412238","0.013412238","1556","1556","1556","0.0016886389","0.0016886389","0.0016886389","1556","1556","1556","0.052144036","0.052144036","0.052144036","1556","1556","1556","0.017677993","0.017677993","0.017677993","1556","1556","1556","0.33015826","0.33015826","0.33015826","1556","1556","1556","0.0026885343","0.0026885343","0.0026885343","1556","1556","1556","0.048227172","0.048227172","0.048227172"
"9850","1566","1566","1566","0.014287302","0.014287302","0.014287302","1566","1566","1566","0.0014985837","0.0014985837","0.0014985837","1566","1566","1566","0.009181971","0.009181971","0.009181971","1566","1566","1566","0.009325605","0.009325605","0.009325605","1566","1566","1566","0.08463928","0.08463928","0.08463928","1566","1566","1566","0.0030841024","0.0030841024","0.0030841024","1566","1566","1566","0.004442791","0.004442791","0.004442791","1566","1566","1566","0.004082854","0.004082854","0.004082854","1566","1566","1566","0.0034276228","0.0034276228","0.0034276228","1566","1566","1566","0.06649218","0.06649218","0.06649218"
"9900","1575","1575","1575","0.017159501","0.017159501","0.017159501","1575","1575","1575","0.013863657","0.013863657","0.013863657","1575","1575","1575","0.045263164","0.045263164","0.045263164","1575","1575","1575","0.014174553","0.014174553","0.014174553","1575","1575","1575","0.0070972578","0.0070972578","0.0070972578","1575","1575","1575","0.024183938","0.024183938","0.024183938","1575","1575","1575","0.0039719157","0.0039719157","0.0039719157","1575","1575","1575","0.078512445","0.078512445","0.078512445","1575","1575","1575","0.015493124","0.015493124","0.015493124","1575","1575","1575","0.04663688","0.04663688","0.04663688"
"9950","1584","1584","1584","0.020911096","0.020911096","0.020911096","1584","1584","1584","0.003523727","0.003523727","0.003523727","1584","1584","1584","0.03135524","0.03135524","0.03135524","1584","1584","1584","0.01726797","0.01726797","0.01726797","1584","1584","1584","0.010786321","0.010786321","0.010786321","1584","1584","1584","0.00454453","0.00454453","0.00454453","1584","1584","1584","0.0020150188","0.0020150188","0.0020150188","1584","1584","1584","0.025710462","0.025710462","0.025710462","1584","1584","1584","0.002222702","0.002222702","0.002222702","1584","1584","1584","0.058757633","0.058757633","0.058757633"
"10000","1593","1593","1593","0.0059085903","0.0059085903","0.0059085903","1593","1593","1593","0.0024195316","0.0024195316","0.0024195316","1593","1593","1593","0.027593143","0.027593143","0.027593143","1593","1593","1593","0.00880966","0.00880966","0.00880966","1593","1593","1593","0.0060187816","0.0060187816","0.0060187816","1593","1593","1593","0.08346422","0.08346422","0.08346422","1593","1593","1593","0.008142819","0.008142819","0.008142819","1593","1593","1593","0.01566365","0.01566365","0.01566365","1593","1593","1593","0.0005204979","0.0005204979","0.0005204979","1593","1593","1593","0.028977893","0.028977893","0.028977893"
"10050","1611","1611","1611","0.03112187","0.03112187","0.03112187","1611","1611","1611","0.016284218","0.016284218","0.016284218","1611","1611","1611","0.023315322","0.023315322","0.023315322","1611","1611","1611","0.017092666","0.017092666","0.017092666","1611","1611","1611","0.00771859","0.00771859","0.00771859","1611","1611","1611","0.019632075","0.019632075","0.019632075","1611","1611","1611","0.02431437","0.02431437","0.02431437","1611","1611","1611","0.015346739","0.015346739","0.015346739","1611","1611","1611","0.035731565","0.035731565","0.035731565","1611","1611","1611","0.058718886","0.058718886","0.058718886"
"10100","1620","1620","1620","0.009176848","0.009176848","0.009176848","1620","1620","1620","0.0025671553","0.0025671553","0.0025671553","1620","1620","1620","0.019588608","0.019588608","0.019588608","1620","1620","1620","0.013212082","0.013212082","0.013212082","1620","1620","1620","0.009354869","0.009354869","0.009354869","1620","1620","1620","0.042689793","0.042689793","0.042689793","1620","1620","1620","0.0015647496","0.0015647496","0.0015647496","1620","1620","1620","0.037947968","0.037947968","0.037947968","1620","1620","1620","0.0040137866","0.0040137866","0.0040137866","1620","1620","1620","0.0037337681","0.0037337681","0.0037337681"
"10150","1629","1629","1629","0.005275211","0.005275211","0.005275211","1629","1629","1629","0.003636865","0.003636865","0.003636865","1629","1629","1629","0.03315621","0.03315621","0.03315621","1629","1629","1629","0.013355821","0.013355821","0.013355821","1629","1629","1629","0.0063635535","0.0063635535","0.0063635535","1629","1629","1629","0.036674336","0.036674336","0.036674336","1629","1629","1629","0.0015213857","0.0015213857","0.0015213857","1629","1629","1629","0.056090366","0.056090366","0.056090366","1629","1629","1629","0.022251774","0.022251774","0.022251774","1629","1629","1629","0.02098353","0.02098353","0.02098353"
"10200","1638","1638","1638","0.02605297","0.02605297","0.02605297","1638","1638","1638","0.021040687","0.021040687","0.021040687","1638","1638","1638","0.043601558","0.043601558","0.043601558","1638","1638","1638","0.01708958","0.01708958","0.01708958","1638","1638","1638","0.0063916226","0.0063916226","0.0063916226","1638","1638","1638","0.0066578058","0.0066578058","0.0066578058","1638","1638","1638","0.0006671784","0.0006671784","0.0006671784","1638","1638","1638","0.0097505925","0.0097505925","0.0097505925","1638","1638","1638","0.0018153673","0.0018153673","0.0018153673","1638","1638","1638","0.048566684","0.048566684","0.048566684"
"10250","1648","1648","1648","0.009112589","0.009112589","0.009112589","1648","1648","1648","0.002073754","0.002073754","0.002073754","1648","1648","1648","0.020975675","0.020975675","0.020975675","1648","1648","1648","0.016388146","0.016388146","0.016388146","1648","1648","1648","0.00859451","0.00859451","0.00859451","1648","1648","1648","0.040164005","0.040164005","0.040164005","1648","1648","1648","0.0014406558","0.0014406558","0.0014406558","1648","1648","1648","0.06621101","0.06621101","0.06621101","1648","1648","1648","0.0013393397","0.0013393397","0.0013393397","1648","1648","1648","0.005692067","0.005692067","0.005692067"
"10300","1657","1657","1657","0.008509719","0.008509719","0.008509719","1657","1657","1657","0.014328895","0.014328895","0.014328895","1657","1657","1657","0.041701216","0.041701216","0.041701216","1657","1657","1657","0.014526781","0.014526781","0.014526781","1657","1657","1657","0.010013701","0.010013701","0.010013701","1657","1657","1657","0.034951188","0.034951188","0.034951188","1657","1657","1657","0.00248358","0.00248358","0.00248358","1657","1657","1657","0.0034045998","0.0034045998","0.0034045998","1657","1657","1657","0.015065061","0.015065061","0.015065061","1657","1657","1657","0.019663619","0.019663619","0.019663619"
"10350","1666","1666","1666","0.002033572","0.002033572","0.002033572","1666","1666","1666","0.0017198345","0.0017198345","0.0017198345","1666","1666","1666","0.03661055","0.03661055","0.03661055","1666","1666","1666","0.0072714016","0.0072714016","0.0072714016","1666","1666","1666","0.0104075475","0.0104075475","0.0104075475","1666","1666","1666","0.012336868","0.012336868","0.012336868","1666","1666","1666","0.0009656322","0.0009656322","0.0009656322","1666","1666","1666","0.18234181","0.18234181","0.18234181","1666","1666","1666","0.002803765","0.002803765","0.002803765","1666","1666","1666","0.0055164774","0.0055164774","0.0055164774"
