"global_step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - _step__MAX","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s4_1754939755 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - _step","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - _step__MAX","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s9_1754939128 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - _step","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - _step__MAX","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s8_1754938677 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - _step","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - _step__MAX","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s7_1754938137 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - _step","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - _step__MAX","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s6_1754937590 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - _step","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - _step__MAX","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s5_1754937070 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - _step","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - _step__MAX","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s3_1754933676 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - _step","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - _step__MAX","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s2_1754933238 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - _step","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - _step__MAX","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s1_1754932711 - model/rollout_MSE@20__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - _step","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - _step__MAX","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20__MIN","MountainCarContinuous-v0_mpc_s0_1754932117 - model/rollout_MSE@20__MAX"
"8250","1263","1263","1263","0.06998479","0.06998479","0.06998479","1263","1263","1263","0.071098894","0.071098894","0.071098894","1263","1263","1263","0.39751187","0.39751187","0.39751187","1263","1263","1263","0.27140337","0.27140337","0.27140337","1263","1263","1263","0.045867674","0.045867674","0.045867674","1263","1263","1263","0.12151414","0.12151414","0.12151414","1263","1263","1263","0.17533617","0.17533617","0.17533617","1263","1263","1263","0.19016102","0.19016102","0.19016102","1263","1263","1263","0.08518513","0.08518513","0.08518513","1263","1263","1263","0.18764392","0.18764392","0.18764392"
"8300","1272","1272","1272","0.12030053","0.12030053","0.12030053","1272","1272","1272","0.035313714","0.035313714","0.035313714","1272","1272","1272","0.21623963","0.21623963","0.21623963","1272","1272","1272","0.2285033","0.2285033","0.2285033","1272","1272","1272","0.15011878","0.15011878","0.15011878","1272","1272","1272","0.36431432","0.36431432","0.36431432","1272","1272","1272","0.17317696","0.17317696","0.17317696","1272","1272","1272","0.205796","0.205796","0.205796","1272","1272","1272","0.054712534","0.054712534","0.054712534","1272","1272","1272","1.0678384","1.0678384","1.0678384"
"8350","1281","1281","1281","0.15171249","0.15171249","0.15171249","1281","1281","1281","0.23452623","0.23452623","0.23452623","1281","1281","1281","0.27769628","0.27769628","0.27769628","1281","1281","1281","0.31138596","0.31138596","0.31138596","1281","1281","1281","0.18845332","0.18845332","0.18845332","1281","1281","1281","0.10326324","0.10326324","0.10326324","1281","1281","1281","0.18070395","0.18070395","0.18070395","1281","1281","1281","0.009984102","0.009984102","0.009984102","1281","1281","1281","0.061615773","0.061615773","0.061615773","1281","1281","1281","0.151242","0.151242","0.151242"
"8400","1290","1290","1290","0.20293583","0.20293583","0.20293583","1290","1290","1290","0.078852214","0.078852214","0.078852214","1290","1290","1290","0.4618009","0.4618009","0.4618009","1290","1290","1290","0.5389857","0.5389857","0.5389857","1290","1290","1290","0.08750965","0.08750965","0.08750965","1290","1290","1290","0.0964797","0.0964797","0.0964797","1290","1290","1290","0.5704052","0.5704052","0.5704052","1290","1290","1290","0.6887701","0.6887701","0.6887701","1290","1290","1290","0.034113508","0.034113508","0.034113508","1290","1290","1290","1.1191684","1.1191684","1.1191684"
"8450","1300","1300","1300","0.057114065","0.057114065","0.057114065","1300","1300","1300","0.05051797","0.05051797","0.05051797","1300","1300","1300","0.27258548","0.27258548","0.27258548","1300","1300","1300","0.19992632","0.19992632","0.19992632","1300","1300","1300","0.12668532","0.12668532","0.12668532","1300","1300","1300","1.1896484","1.1896484","1.1896484","1300","1300","1300","0.00088953704","0.00088953704","0.00088953704","1300","1300","1300","0.06791647","0.06791647","0.06791647","1300","1300","1300","0.04711975","0.04711975","0.04711975","1300","1300","1300","0.08551466","0.08551466","0.08551466"
"8500","1309","1309","1309","0.13394128","0.13394128","0.13394128","1309","1309","1309","0.14919075","0.14919075","0.14919075","1309","1309","1309","0.7991573","0.7991573","0.7991573","1309","1309","1309","0.7685373","0.7685373","0.7685373","1309","1309","1309","0.039053574","0.039053574","0.039053574","1309","1309","1309","0.23991264","0.23991264","0.23991264","1309","1309","1309","0.08726604","0.08726604","0.08726604","1309","1309","1309","0.6992744","0.6992744","0.6992744","1309","1309","1309","0.17418166","0.17418166","0.17418166","1309","1309","1309","0.5249349","0.5249349","0.5249349"
"8550","1318","1318","1318","0.13871802","0.13871802","0.13871802","1318","1318","1318","0.026899181","0.026899181","0.026899181","1318","1318","1318","0.31197587","0.31197587","0.31197587","1318","1318","1318","0.36900133","0.36900133","0.36900133","1318","1318","1318","0.107691616","0.107691616","0.107691616","1318","1318","1318","0.13655147","0.13655147","0.13655147","1318","1318","1318","0.27994347","0.27994347","0.27994347","1318","1318","1318","0.11514408","0.11514408","0.11514408","1318","1318","1318","0.019383032","0.019383032","0.019383032","1318","1318","1318","0.44012302","0.44012302","0.44012302"
"8600","1327","1327","1327","0.04417939","0.04417939","0.04417939","1327","1327","1327","0.056820434","0.056820434","0.056820434","1327","1327","1327","0.23367803","0.23367803","0.23367803","1327","1327","1327","0.55629534","0.55629534","0.55629534","1327","1327","1327","0.11587341","0.11587341","0.11587341","1327","1327","1327","0.079797566","0.079797566","0.079797566","1327","1327","1327","0.045386206","0.045386206","0.045386206","1327","1327","1327","0.18363248","0.18363248","0.18363248","1327","1327","1327","0.094655685","0.094655685","0.094655685","1327","1327","1327","0.34392637","0.34392637","0.34392637"
"8650","1337","1337","1337","0.05143029","0.05143029","0.05143029","1337","1337","1337","0.0638902","0.0638902","0.0638902","1337","1337","1337","0.31180084","0.31180084","0.31180084","1337","1337","1337","0.30421168","0.30421168","0.30421168","1337","1337","1337","0.2775502","0.2775502","0.2775502","1337","1337","1337","0.07000403","0.07000403","0.07000403","1337","1337","1337","0.1956895","0.1956895","0.1956895","1337","1337","1337","0.09229167","0.09229167","0.09229167","1337","1337","1337","0.09746907","0.09746907","0.09746907","1337","1337","1337","0.30793083","0.30793083","0.30793083"
"8700","1346","1346","1346","0.2899487","0.2899487","0.2899487","1346","1346","1346","0.006141523","0.006141523","0.006141523","1346","1346","1346","0.45601603","0.45601603","0.45601603","1346","1346","1346","0.45665392","0.45665392","0.45665392","1346","1346","1346","0.060131185","0.060131185","0.060131185","1346","1346","1346","0.011664995","0.011664995","0.011664995","1346","1346","1346","0.09164566","0.09164566","0.09164566","1346","1346","1346","0.34815702","0.34815702","0.34815702","1346","1346","1346","0.039195202","0.039195202","0.039195202","1346","1346","1346","0.49545804","0.49545804","0.49545804"
"8750","1355","1355","1355","0.05247496","0.05247496","0.05247496","1355","1355","1355","0.13693514","0.13693514","0.13693514","1355","1355","1355","0.42113164","0.42113164","0.42113164","1355","1355","1355","0.27605143","0.27605143","0.27605143","1355","1355","1355","0.1270873","0.1270873","0.1270873","1355","1355","1355","0.0141651835","0.0141651835","0.0141651835","1355","1355","1355","0.19150874","0.19150874","0.19150874","1355","1355","1355","0.013070858","0.013070858","0.013070858","1355","1355","1355","0.21006651","0.21006651","0.21006651","1355","1355","1355","0.7831977","0.7831977","0.7831977"
"8800","1364","1364","1364","0.16986254","0.16986254","0.16986254","1364","1364","1364","0.053339247","0.053339247","0.053339247","1364","1364","1364","0.48226053","0.48226053","0.48226053","1364","1364","1364","0.24352461","0.24352461","0.24352461","1364","1364","1364","0.08563936","0.08563936","0.08563936","1364","1364","1364","0.04532413","0.04532413","0.04532413","1364","1364","1364","0.11134748","0.11134748","0.11134748","1364","1364","1364","0.75075984","0.75075984","0.75075984","1364","1364","1364","0.007880524","0.007880524","0.007880524","1364","1364","1364","0.15774216","0.15774216","0.15774216"
"8850","1374","1374","1374","0.04365036","0.04365036","0.04365036","1374","1374","1374","0.0057697045","0.0057697045","0.0057697045","1374","1374","1374","0.45113388","0.45113388","0.45113388","1374","1374","1374","0.3327824","0.3327824","0.3327824","1374","1374","1374","0.08481038","0.08481038","0.08481038","1374","1374","1374","0.4464772","0.4464772","0.4464772","1374","1374","1374","0.15433191","0.15433191","0.15433191","1374","1374","1374","0.23847541","0.23847541","0.23847541","1374","1374","1374","0.20773914","0.20773914","0.20773914","1374","1374","1374","0.43037337","0.43037337","0.43037337"
"8900","1383","1383","1383","0.16166496","0.16166496","0.16166496","1383","1383","1383","0.21546823","0.21546823","0.21546823","1383","1383","1383","0.29785192","0.29785192","0.29785192","1383","1383","1383","0.2908813","0.2908813","0.2908813","1383","1383","1383","0.17451939","0.17451939","0.17451939","1384","1384","1384","0.08640455","0.08640455","0.08640455","1383","1383","1383","0.1948733","0.1948733","0.1948733","1383","1383","1383","0.09160468","0.09160468","0.09160468","1383","1383","1383","0.024062743","0.024062743","0.024062743","1383","1383","1383","0.10167718","0.10167718","0.10167718"
"8950","1392","1392","1392","0.060867585","0.060867585","0.060867585","1392","1392","1392","0.0046046223","0.0046046223","0.0046046223","1392","1392","1392","0.32032558","0.32032558","0.32032558","1392","1392","1392","0.118163064","0.118163064","0.118163064","1392","1392","1392","0.09295329","0.09295329","0.09295329","1393","1393","1393","0.017225564","0.017225564","0.017225564","1392","1392","1392","0.11565695","0.11565695","0.11565695","1392","1392","1392","0.27638793","0.27638793","0.27638793","1392","1392","1392","0.063137345","0.063137345","0.063137345","1392","1392","1392","0.16955225","0.16955225","0.16955225"
"9000","1401","1401","1401","0.010904037","0.010904037","0.010904037","1401","1401","1401","0.067529134","0.067529134","0.067529134","1401","1401","1401","0.28422627","0.28422627","0.28422627","1401","1401","1401","0.15927278","0.15927278","0.15927278","1401","1401","1401","0.08158263","0.08158263","0.08158263","1402","1402","1402","0.22385626","0.22385626","0.22385626","1401","1401","1401","0.24510868","0.24510868","0.24510868","1402","1402","1402","0.055425994","0.055425994","0.055425994","1401","1401","1401","0.11356728","0.11356728","0.11356728","1401","1401","1401","0.19911344","0.19911344","0.19911344"
"9050","1419","1419","1419","0.27131766","0.27131766","0.27131766","1419","1419","1419","0.15388206","0.15388206","0.15388206","1419","1419","1419","0.38809407","0.38809407","0.38809407","1419","1419","1419","0.10592948","0.10592948","0.10592948","1419","1419","1419","0.23542292","0.23542292","0.23542292","1419","1419","1419","0.19725953","0.19725953","0.19725953","1419","1419","1419","0.21139412","0.21139412","0.21139412","1419","1419","1419","0.30797434","0.30797434","0.30797434","1419","1419","1419","0.011333887","0.011333887","0.011333887","1419","1419","1419","0.49319074","0.49319074","0.49319074"
"9100","1428","1428","1428","0.08603954","0.08603954","0.08603954","1428","1428","1428","0.0071048513","0.0071048513","0.0071048513","1428","1428","1428","0.790696","0.790696","0.790696","1428","1428","1428","0.119822524","0.119822524","0.119822524","1428","1428","1428","0.02794934","0.02794934","0.02794934","1428","1428","1428","0.28187534","0.28187534","0.28187534","1428","1428","1428","0.208257","0.208257","0.208257","1428","1428","1428","0.15034181","0.15034181","0.15034181","1428","1428","1428","0.115419745","0.115419745","0.115419745","1428","1428","1428","0.31223932","0.31223932","0.31223932"
"9150","1437","1437","1437","0.07404114","0.07404114","0.07404114","1437","1437","1437","0.16488706","0.16488706","0.16488706","1437","1437","1437","0.4432966","0.4432966","0.4432966","1437","1437","1437","0.15250136","0.15250136","0.15250136","1437","1437","1437","0.19529733","0.19529733","0.19529733","1437","1437","1437","0.20771569","0.20771569","0.20771569","1437","1437","1437","0.3440745","0.3440745","0.3440745","1437","1437","1437","0.26319256","0.26319256","0.26319256","1437","1437","1437","0.077435076","0.077435076","0.077435076","1437","1437","1437","0.503812","0.503812","0.503812"
"9200","1446","1446","1446","0.12188995","0.12188995","0.12188995","1446","1446","1446","0.005550469","0.005550469","0.005550469","1446","1446","1446","0.5492503","0.5492503","0.5492503","1446","1446","1446","0.111192994","0.111192994","0.111192994","1446","1446","1446","0.029182287","0.029182287","0.029182287","1446","1446","1446","0.20253144","0.20253144","0.20253144","1446","1446","1446","0.35011736","0.35011736","0.35011736","1446","1446","1446","0.016821656","0.016821656","0.016821656","1446","1446","1446","0.031616617","0.031616617","0.031616617","1446","1446","1446","0.50388235","0.50388235","0.50388235"
"9250","1456","1456","1456","0.020172048","0.020172048","0.020172048","1456","1456","1456","0.07145593","0.07145593","0.07145593","1456","1456","1456","0.64575195","0.64575195","0.64575195","1456","1456","1456","0.08341291","0.08341291","0.08341291","1456","1456","1456","0.05636797","0.05636797","0.05636797","1456","1456","1456","0.43944293","0.43944293","0.43944293","1456","1456","1456","0.2996557","0.2996557","0.2996557","1456","1456","1456","0.83783203","0.83783203","0.83783203","1456","1456","1456","0.11228882","0.11228882","0.11228882","1456","1456","1456","0.44691136","0.44691136","0.44691136"
"9300","1465","1465","1465","0.18405072","0.18405072","0.18405072","1465","1465","1465","0.039833345","0.039833345","0.039833345","1465","1465","1465","0.73327583","0.73327583","0.73327583","1465","1465","1465","0.13625082","0.13625082","0.13625082","1465","1465","1465","0.118176706","0.118176706","0.118176706","1465","1465","1465","0.27191","0.27191","0.27191","1465","1465","1465","0.17175627","0.17175627","0.17175627","1465","1465","1465","0.18626326","0.18626326","0.18626326","1465","1465","1465","0.05871093","0.05871093","0.05871093","1465","1465","1465","0.7727252","0.7727252","0.7727252"
"9350","1474","1474","1474","0.07880687","0.07880687","0.07880687","1474","1474","1474","0.03215554","0.03215554","0.03215554","1474","1474","1474","0.27884763","0.27884763","0.27884763","1474","1474","1474","0.1190917","0.1190917","0.1190917","1474","1474","1474","0.060084812","0.060084812","0.060084812","1474","1474","1474","0.011747361","0.011747361","0.011747361","1474","1474","1474","0.32644185","0.32644185","0.32644185","1474","1474","1474","0.23475225","0.23475225","0.23475225","1474","1474","1474","0.024953179","0.024953179","0.024953179","1474","1474","1474","0.21348135","0.21348135","0.21348135"
"9400","1483","1483","1483","0.13073184","0.13073184","0.13073184","1483","1483","1483","0.10523996","0.10523996","0.10523996","1483","1483","1483","0.46143597","0.46143597","0.46143597","1483","1483","1483","0.12532079","0.12532079","0.12532079","1483","1483","1483","0.18895021","0.18895021","0.18895021","1483","1483","1483","0.38692236","0.38692236","0.38692236","1483","1483","1483","0.30016166","0.30016166","0.30016166","1483","1483","1483","0.29785955","0.29785955","0.29785955","1483","1483","1483","0.1320722","0.1320722","0.1320722","1483","1483","1483","0.11098333","0.11098333","0.11098333"
"9450","1493","1493","1493","0.3039044","0.3039044","0.3039044","1493","1493","1493","0.03785193","0.03785193","0.03785193","1493","1493","1493","0.19983059","0.19983059","0.19983059","1493","1493","1493","0.079079635","0.079079635","0.079079635","1493","1493","1493","0.0366155","0.0366155","0.0366155","1493","1493","1493","0.27428713","0.27428713","0.27428713","1493","1493","1493","0.2874053","0.2874053","0.2874053","1493","1493","1493","0.23712467","0.23712467","0.23712467","1493","1493","1493","0.07013234","0.07013234","0.07013234","1493","1493","1493","0.16248606","0.16248606","0.16248606"
"9500","1502","1502","1502","0.24001914","0.24001914","0.24001914","1502","1502","1502","0.026471773","0.026471773","0.026471773","1502","1502","1502","0.22201662","0.22201662","0.22201662","1502","1502","1502","0.116800755","0.116800755","0.116800755","1502","1502","1502","0.074411415","0.074411415","0.074411415","1502","1502","1502","0.3135735","0.3135735","0.3135735","1502","1502","1502","0.2684905","0.2684905","0.2684905","1502","1502","1502","0.027098332","0.027098332","0.027098332","1502","1502","1502","0.04485525","0.04485525","0.04485525","1502","1502","1502","0.096660115","0.096660115","0.096660115"
"9550","1511","1511","1511","0.31121817","0.31121817","0.31121817","1511","1511","1511","0.04005678","0.04005678","0.04005678","1511","1511","1511","0.37893894","0.37893894","0.37893894","1511","1511","1511","0.13095649","0.13095649","0.13095649","1511","1511","1511","0.055331014","0.055331014","0.055331014","1511","1511","1511","0.3830009","0.3830009","0.3830009","1511","1511","1511","0.060174897","0.060174897","0.060174897","1511","1511","1511","0.5391532","0.5391532","0.5391532","1511","1511","1511","0.007881189","0.007881189","0.007881189","1511","1511","1511","0.047195826","0.047195826","0.047195826"
"9600","1520","1520","1520","0.17329316","0.17329316","0.17329316","1520","1520","1520","0.037413005","0.037413005","0.037413005","1520","1520","1520","0.37857723","0.37857723","0.37857723","1520","1520","1520","0.15942094","0.15942094","0.15942094","1520","1520","1520","0.13281171","0.13281171","0.13281171","1520","1520","1520","0.13788539","0.13788539","0.13788539","1520","1520","1520","0.09528637","0.09528637","0.09528637","1520","1520","1520","0.002284264","0.002284264","0.002284264","1520","1520","1520","0.059446923","0.059446923","0.059446923","1520","1520","1520","0.6278283","0.6278283","0.6278283"
"9650","1530","1530","1530","0.3084771","0.3084771","0.3084771","1530","1530","1530","0.07950695","0.07950695","0.07950695","1530","1530","1530","0.3878741","0.3878741","0.3878741","1530","1530","1530","0.089815065","0.089815065","0.089815065","1530","1530","1530","0.0847848","0.0847848","0.0847848","1530","1530","1530","0.29895705","0.29895705","0.29895705","1530","1530","1530","0.43263054","0.43263054","0.43263054","1530","1530","1530","1.1677712","1.1677712","1.1677712","1530","1530","1530","0.094924495","0.094924495","0.094924495","1530","1530","1530","0.20471977","0.20471977","0.20471977"
"9700","1539","1539","1539","0.13745564","0.13745564","0.13745564","1539","1539","1539","0.02728887","0.02728887","0.02728887","1539","1539","1539","0.5434204","0.5434204","0.5434204","1539","1539","1539","0.07839537","0.07839537","0.07839537","1539","1539","1539","0.07303217","0.07303217","0.07303217","1539","1539","1539","0.58118343","0.58118343","0.58118343","1539","1539","1539","0.078442186","0.078442186","0.078442186","1539","1539","1539","0.30452314","0.30452314","0.30452314","1539","1539","1539","0.018193863","0.018193863","0.018193863","1539","1539","1539","0.24775428","0.24775428","0.24775428"
"9750","1548","1548","1548","0.18784234","0.18784234","0.18784234","1548","1548","1548","0.030255878","0.030255878","0.030255878","1548","1548","1548","0.35961115","0.35961115","0.35961115","1548","1548","1548","0.092604995","0.092604995","0.092604995","1548","1548","1548","0.32148328","0.32148328","0.32148328","1548","1548","1548","0.31450135","0.31450135","0.31450135","1548","1548","1548","0.11272709","0.11272709","0.11272709","1548","1548","1548","0.16350988","0.16350988","0.16350988","1548","1548","1548","0.082395986","0.082395986","0.082395986","1548","1548","1548","0.32948482","0.32948482","0.32948482"
